23:59:39.976 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    85 Steps:   17271 Episode Steps:   169 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 9.51
23:59:55.533 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    86 Steps:   17418 Episode Steps:   147 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 9.45
00:00:16.152 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    87 Steps:   17618 Episode Steps:   200 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 9.70
00:00:41.424 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    88 Steps:   17864 Episode Steps:   246 Return:  1.0000 Success:  0.30, D: 0.00 FPS: 9.74
00:01:09.022 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    89 Steps:   18136 Episode Steps:   272 Return:  1.0000 Success:  0.30, D: 0.00 FPS: 9.86
00:01:24.722 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    90 Steps:   18283 Episode Steps:   147 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 9.36
00:01:53.230 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    91 Steps:   18561 Episode Steps:   278 Return:  1.0000 Success:  0.30, D: 0.00 FPS: 9.75
00:02:14.191 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    92 Steps:   18760 Episode Steps:   199 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 9.49
00:02:39.084 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    93 Steps:   19003 Episode Steps:   243 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 9.76
00:03:01.369 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    94 Steps:   19218 Episode Steps:   215 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 9.65
00:03:31.921 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    95 Steps:   19520 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.89
00:03:55.774 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    96 Steps:   19751 Episode Steps:   231 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.69
00:04:12.736 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    97 Steps:   19912 Episode Steps:   161 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.49
00:04:27.177 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    98 Steps:   20047 Episode Steps:   135 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.35
00:04:44.109 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    99 Steps:   20207 Episode Steps:   160 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.45
00:05:09.511 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   100 Steps:   20454 Episode Steps:   247 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.72
00:05:40.460 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   101 Steps:   20756 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.76
00:06:01.308 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   102 Steps:   20957 Episode Steps:   201 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.64
00:06:21.535 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   103 Steps:   21153 Episode Steps:   196 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.69
00:06:45.688 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   104 Steps:   21385 Episode Steps:   232 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.61
