13:39:10.076 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    89 Steps:   17351 Episode Steps:   147 Return: -1.0000 Success:  0.30, D: 0.00 FPS: 3.43
13:40:09.351 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    90 Steps:   17549 Episode Steps:   198 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.34
13:40:45.559 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    91 Steps:   17668 Episode Steps:   119 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.29
13:42:12.287 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    92 Steps:   17970 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 3.48
13:43:38.642 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    93 Steps:   18272 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 3.50
13:44:38.411 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    94 Steps:   18481 Episode Steps:   209 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.50
13:45:37.956 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    95 Steps:   18690 Episode Steps:   209 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.51
13:46:40.691 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    96 Steps:   18910 Episode Steps:   220 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.51
13:47:16.032 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    97 Steps:   19032 Episode Steps:   122 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.45
13:47:59.959 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    98 Steps:   19185 Episode Steps:   153 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.48
13:48:56.053 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    99 Steps:   19381 Episode Steps:   196 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.49
13:50:21.643 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   100 Steps:   19683 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.53
13:51:21.297 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   101 Steps:   19892 Episode Steps:   209 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.50
13:52:03.881 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   102 Steps:   20039 Episode Steps:   147 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 3.45
13:52:48.449 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   103 Steps:   20194 Episode Steps:   155 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.48
13:53:22.919 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   104 Steps:   20313 Episode Steps:   119 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.45
13:53:53.648 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   105 Steps:   20419 Episode Steps:   106 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.45
13:54:28.067 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   106 Steps:   20538 Episode Steps:   119 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.46
13:55:26.985 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   107 Steps:   20744 Episode Steps:   206 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.50
13:56:00.791 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   108 Steps:   20861 Episode Steps:   117 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.46
13:56:59.839 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   109 Steps:   21068 Episode Steps:   207 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.51
13:58:25.291 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   110 Steps:   21370 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 3.53
13:59:11.594 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   111 Steps:   21531 Episode Steps:   161 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 3.48
13:59:45.082 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   112 Steps:   21646 Episode Steps:   115 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.43
14:01:10.761 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   113 Steps:   21948 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 3.52
14:02:07.352 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   114 Steps:   22146 Episode Steps:   198 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.50
14:03:00.135 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   115 Steps:   22330 Episode Steps:   184 Return: -1.0000 Success:  0.30, D: 0.00 FPS: 3.49
14:03:43.583 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   116 Steps:   22481 Episode Steps:   151 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 3.48
14:04:24.455 [INFO] (off_policy_trainer_carla.py:565) Total Episode:   117 Steps:   22623 Episode Steps:   142 Return: -1.0000 Success:  0.25, D: 0.00 FPS: 3.47
